CARCLAS,CRASH
Class1,155
Class1,119
Class1,137
Class1,137
Class1,103
Class1,232
Class1,254
Class1,160
Class1,122
Class1,98
Class1,98
Class1,186
Class1,111
Class1,118
Class1,118
Class1,135
Class1,142
Class1,106
Class1,103
Class1,147
Class2,80
Class2,70
Class2,98
Class2,103
Class2,108
Class2,91
Class2,114
Class2,119
Class2,88
Class2,104
Class2,93
Class2,110
Class2,121
Class3,52
Class3,68
Class3,72
Class3,67
Class4,122
Class4,108
Class4,110
Class4,109
Class4,100
Class4,88
Class4,91
Class4,87
Class4,81
Class4,82
Class4,102
Class4,113
Class4,112
Class4,124
Class4,111
Class4,145
Class4,123
Class4,103
Class5,75
Class5,95
Class5,70
Class5,67
Class5,78
Class5,83
Class5,76
Class5,92
Class5,93
Class5,75
Class5,97
Class5,73
Class5,121
Class5,79
Class5,158
Class5,87
Class5,130
Class5,83
Class5,85
Class5,84
Class5,83
Class5,91
Class5,101
Class6,65
Class6,55
Class6,65
Class6,79
Class6,59
Class6,76
Class7,77
Class7,76
Class7,94
Class7,70
Class7,79
Class7,87
Class7,76
Class8,84
Class8,74
Class8,80
Class8,90
Class8,113
Class8,64
Class8,80
Class8,69
Class8,91
Class8,89
Class8,75
Class8,65
Class9,59
Class9,82
Class9,59
Class9,63
Class9,58
Class9,57
Class9,63
Class9,49
